,BalancingElements,ColorHarmony,Content,DoF,Light,MotionBlur,Object,Repetition,RuleOfThirds,Symmetry,VividColor,epoch,score
330,0.6231594681739807,0.48400241136550903,0.7215961217880249,0.7572517395019531,0.6835451722145081,-0.02618565410375595,0.7495275139808655,-0.37306883931159973,0.49882179498672485,-0.14735490083694458,0.7101782560348511,3,0.7791843414306641
331,-0.4047502279281616,0.4153232276439667,0.5595749020576477,0.7705578207969666,0.5316037535667419,-0.11151500046253204,0.6919771432876587,-0.3828868567943573,0.12005820125341415,,0.696098804473877,3,0.5611229538917542
332,0.4748624861240387,0.2372988909482956,0.485086590051651,0.7011315226554871,0.5927263498306274,,0.6604515910148621,0.2262715846300125,0.19285587966442108,0.08386871218681335,0.38943275809288025,3,0.5869290232658386
333,0.5585424900054932,0.5719817876815796,0.5356183052062988,0.5833883285522461,0.35878244042396545,0.26229327917099,0.6792958378791809,0.24212610721588135,0.27666112780570984,-0.0542275570333004,0.7817599773406982,3,0.3205021023750305
334,0.015623657964169979,0.43489816784858704,0.6302556395530701,0.2781732678413391,0.32147231698036194,0.016072284430265427,0.4979545474052429,-0.3642911911010742,-0.3413750231266022,0.11292397230863571,0.6040779948234558,3,0.38586685061454773
335,0.39029553532600403,0.628720760345459,0.6703919172286987,0.8057426810264587,0.5449181199073792,,0.6269786953926086,0.6304215788841248,0.12166392058134079,0.20853793621063232,0.6644809246063232,3,0.779470682144165
336,0.08120667934417725,0.6478884816169739,0.5520796179771423,0.8553373217582703,0.5464604496955872,-0.2135276049375534,0.7847803831100464,-0.07502312958240509,-0.14579710364341736,0.09336382895708084,0.7525749802589417,3,0.7400726675987244
337,0.5007641911506653,0.5090551972389221,0.7609447836875916,0.7415328025817871,0.48637470602989197,-0.20799283683300018,0.8188222050666809,,0.5287108421325684,0.4841371476650238,0.7528613805770874,3,0.7399020195007324
338,0.08996828645467758,0.7509511113166809,0.7011671662330627,0.430491179227829,0.3206254839897156,-0.3002081513404846,0.4441797435283661,0.29917842149734497,0.4838569462299347,0.003595187095925212,0.26139360666275024,3,0.6011190414428711
339,0.4053914248943329,0.44870468974113464,0.4524053931236267,0.6319959759712219,0.5429531335830688,-0.15222033858299255,0.6594223976135254,-0.05420026183128357,0.4441700875759125,0.4582313895225525,0.7705006003379822,3,0.6091902852058411
340,0.16157963871955872,0.387896865606308,0.21083995699882507,0.8906171321868896,0.5126652717590332,0.12651294469833374,0.46111544966697693,-0.00562959723174572,0.41235479712486267,-0.0414949394762516,0.4947494566440582,3,0.4082246720790863
341,0.42209458351135254,0.7265984416007996,0.6047521233558655,0.6578588485717773,0.7843952775001526,0.10517951846122742,0.3951690196990967,-0.1209900751709938,0.2880195379257202,,0.880965530872345,3,0.7086861729621887
342,0.5242084264755249,0.24855004251003265,0.4178234338760376,0.6912028789520264,0.6469708681106567,-0.07581833750009537,0.7801178097724915,-0.3402605652809143,0.3056744635105133,,0.5793713927268982,3,0.7194700837135315
343,0.29788315296173096,0.5357020497322083,0.707658052444458,-0.19040869176387787,0.4118458926677704,0.0937761440873146,0.5653754472732544,0.11378352344036102,0.5624741911888123,-0.27174264192581177,0.6511889100074768,3,0.5329079627990723
344,0.3245526850223541,0.2571905255317688,0.6786192655563354,0.7847927212715149,0.626811683177948,0.0840124785900116,0.7889125347137451,-0.4454996585845947,0.5236023664474487,-0.37069055438041687,0.7377346158027649,3,0.7477210760116577
345,-0.0656195729970932,0.31133633852005005,0.6250784397125244,0.4076070487499237,0.5863490700721741,0.2729880213737488,0.6610526442527771,-0.2385222464799881,0.45654532313346863,0.24886102974414825,0.575344979763031,3,0.545707106590271
346,0.6776710152626038,0.342515766620636,0.29657411575317383,-0.5220556855201721,-0.2098933905363083,-0.0907231792807579,0.47875675559043884,0.06576316058635712,0.25884586572647095,0.4676571786403656,0.4748615026473999,3,-0.016169628128409386
347,0.26310428977012634,0.6605260968208313,0.3518027663230896,0.09935054928064346,0.6078161597251892,-0.3410615921020508,0.44017764925956726,0.3067065179347992,0.03162989020347595,0.34239283204078674,0.4181215465068817,3,0.4988875687122345
348,-0.2402149885892868,0.3974929451942444,0.2999042868614197,0.6664047837257385,0.2895739674568176,,0.530829131603241,0.2503298819065094,0.247014582157135,0.5089221596717834,0.5991923213005066,3,0.5134114027023315
349,0.38187357783317566,0.6735159158706665,0.7490507364273071,0.926649808883667,0.26478108763694763,-0.4318695664405823,0.8329650163650513,-0.09282097965478897,0.36313873529434204,0.20787273347377777,0.8242802023887634,3,0.827484667301178
350,0.17078036069869995,0.37728551030158997,0.48384714126586914,0.701385498046875,0.3391653001308441,,0.14429475367069244,0.5485907793045044,0.4275680482387543,0.07242584228515625,0.7661632299423218,3,0.22217267751693726
351,0.37407681345939636,0.7415788769721985,0.48750773072242737,0.6856552362442017,0.342604398727417,0.22550076246261597,0.5943185091018677,0.31617048382759094,0.18696872889995575,0.45609551668167114,0.7200251817703247,3,0.6423918604850769
352,0.5731645226478577,0.3769832253456116,0.5031496286392212,0.7024781107902527,0.667945384979248,-0.14993855357170105,0.864707350730896,0.3494117259979248,0.019190972670912743,,0.667138934135437,3,0.6699851751327515
353,0.2791478931903839,0.5759972333908081,0.32931628823280334,0.5034151077270508,0.2566315233707428,0.08983234316110611,0.5401970744132996,-0.2601609230041504,0.26670002937316895,0.22327347099781036,0.5620664954185486,3,0.44679832458496094
354,0.13094495236873627,0.6382720470428467,0.12538495659828186,0.5577484369277954,0.24413907527923584,0.1355563998222351,0.5709550976753235,-0.5082681775093079,0.4146641790866852,0.1880069524049759,0.6360529065132141,3,0.6085262298583984
355,0.2938613295555115,0.2950778901576996,0.6475830078125,0.3481180667877197,0.4904016852378845,0.055619724094867706,0.6148404479026794,-0.29670825600624084,0.38530799746513367,0.04253620654344559,0.6152187585830688,3,0.5427328944206238
356,0.6311528086662292,0.5262839794158936,0.3489512503147125,0.8480443954467773,0.4844057559967041,,0.6323308944702148,0.08569331467151642,-0.2924792170524597,-0.28728899359703064,0.7296470403671265,3,0.5978119969367981
357,0.11720341444015503,0.6976725459098816,0.3633025884628296,0.6094427704811096,0.41718363761901855,-0.31468847393989563,0.4836287200450897,0.10400425642728806,0.3148115575313568,0.4271780252456665,0.7442826628684998,3,0.7392120361328125
358,0.5476583242416382,0.5873935222625732,0.6810641288757324,0.39998364448547363,0.7476471066474915,-0.06520875543355942,0.7698094248771667,-0.3568658232688904,0.41792744398117065,-0.16303913295269012,0.7860628366470337,3,0.8161258101463318
359,-0.09390588104724884,0.5975421667098999,0.7505173683166504,0.6496588587760925,0.4453730583190918,-0.21597935259342194,0.5219131708145142,0.19758622348308563,0.004006084520369768,0.18794330954551697,0.6661274433135986,3,0.60845547914505
360,0.05748613551259041,0.39599549770355225,0.40417546033859253,0.6745604872703552,0.6758476495742798,0.18271435797214508,0.40613266825675964,-0.3303186297416687,0.2731829881668091,0.08790106326341629,0.5757099986076355,3,0.6548283696174622
361,0.0011669559171423316,0.4935702085494995,0.5229469537734985,0.6083436012268066,0.04935901612043381,,0.8176045417785645,-0.02589886263012886,0.5732836723327637,,0.7106186151504517,3,0.8171754479408264
362,0.5485414266586304,-0.1649971902370453,0.5454182028770447,0.25402775406837463,0.5880036354064941,,0.6757642030715942,0.28872182965278625,0.6785396933555603,0.3951651453971863,0.5678120255470276,3,0.4112001657485962
363,0.14320328831672668,0.545548677444458,0.7770408391952515,0.802619457244873,0.5272161960601807,-0.16408491134643555,0.6190496683120728,0.06780221313238144,-0.09615027159452438,,0.5554473996162415,3,0.9139425158500671
364,0.3328733444213867,0.5901989936828613,0.33630335330963135,0.8993255496025085,0.5356943011283875,-0.0030486732721328735,0.7401431202888489,0.45843616127967834,0.6711353063583374,0.26151373982429504,0.6631321907043457,3,0.833538830280304
365,0.10993115603923798,0.5184168815612793,0.3552111089229584,0.32637882232666016,0.22292672097682953,-0.05938422307372093,0.8733575940132141,-0.1242867037653923,0.17694589495658875,0.24318742752075195,0.6752936840057373,3,0.632672905921936
366,0.4742678105831146,0.6319814920425415,0.7546106576919556,0.31694507598876953,0.8305959701538086,-0.14216788113117218,0.6483429670333862,0.25607430934906006,0.38080355525016785,-0.07808466255664825,0.7276636362075806,3,0.7320964932441711
367,0.12453294545412064,0.6905591487884521,0.4455157220363617,0.7526813745498657,0.5187843441963196,-0.17851510643959045,0.8896950483322144,0.3263026177883148,0.7689515948295593,-0.15239226818084717,0.8603034615516663,3,0.768683910369873
368,0.12784264981746674,0.5770173668861389,0.6654183268547058,0.7601049542427063,0.4216025173664093,0.4960774779319763,0.7372297644615173,-0.05711746960878372,0.2887662649154663,0.30491605401039124,0.6031560301780701,3,0.7597883939743042
369,0.18405397236347198,0.3418574333190918,0.5830941796302795,0.2679738700389862,0.2676036059856415,0.5520027875900269,0.2852773368358612,-0.263660728931427,-0.27177995443344116,0.15221810340881348,0.750971794128418,3,0.20849180221557617
370,0.43652620911598206,0.35353487730026245,0.8511955738067627,0.8692852258682251,0.7138335108757019,,0.7575722336769104,0.1775624305009842,0.4273175001144409,,0.8017179369926453,3,0.8256875872612
371,0.4069139361381531,0.7535115480422974,0.5441203713417053,0.40861526131629944,-0.07237975299358368,0.26868945360183716,0.7927222847938538,-0.41087043285369873,0.32515275478363037,0.20156268775463104,0.45269086956977844,3,0.4854384958744049
372,-0.01729726418852806,0.48249003291130066,0.6372281312942505,0.4212123155593872,0.47684940695762634,0.3006344437599182,0.793563723564148,0.25596025586128235,0.30279117822647095,0.07475849986076355,0.6814525127410889,3,0.6532841324806213
373,0.3945913314819336,0.3528907597064972,0.5662161111831665,0.9214289784431458,0.33068233728408813,-0.3442803919315338,0.6787980794906616,-0.21686908602714539,0.597647488117218,0.19717401266098022,0.6761786937713623,3,0.6976761817932129
374,0.11722015589475632,0.6233766674995422,0.6495048999786377,0.3376184403896332,0.5253849029541016,-0.2671926021575928,0.6545209884643555,0.26732537150382996,-0.3937138319015503,,0.47127094864845276,3,0.47219374775886536
375,0.2550429105758667,0.42118650674819946,0.6203014850616455,0.5174670815467834,0.5858736634254456,0.024300120770931244,0.7517598867416382,-0.06144732981920242,0.45397064089775085,-0.01968217082321644,0.6572604775428772,3,0.5693621635437012
376,0.13873614370822906,0.2933913767337799,0.26625856757164,0.7104008197784424,0.578759491443634,-0.08301848918199539,-0.05925232172012329,,0.06283269077539444,,0.5781939625740051,3,0.5451245307922363
377,-0.05093589425086975,0.4161722660064697,0.4254778325557709,0.8828363418579102,0.5899245142936707,0.3210151791572571,0.776492178440094,-0.2884121239185333,0.002472157822921872,,0.6413780450820923,3,0.790154218673706
378,0.024595120921730995,0.43473294377326965,0.5568523406982422,0.18975211679935455,0.6390720009803772,-0.2131330370903015,0.5111325979232788,0.06743760406970978,0.4004312753677368,,0.7957783937454224,3,0.6656014323234558
379,0.6173166632652283,0.6284447908401489,0.4730431139469147,0.8948871493339539,0.46727514266967773,0.07421344518661499,0.6921531558036804,0.12350407987833023,0.24362006783485413,-0.008071676827967167,0.9114871621131897,3,0.7632057070732117
380,0.06518494337797165,0.6540451049804688,0.2744119167327881,-0.3181605637073517,0.2694056034088135,,0.643730640411377,-0.2951851487159729,0.08394718915224075,,0.7015542387962341,3,0.4620915353298187
381,-0.34323471784591675,0.4309247136116028,0.45392587780952454,0.3502473831176758,0.6294453740119934,0.33046069741249084,0.7713766694068909,0.45250698924064636,0.15217700600624084,0.17986488342285156,0.752746045589447,3,0.6767063140869141
382,0.7101244330406189,0.5415736436843872,0.6367406249046326,0.7411043047904968,0.7083598971366882,-0.2841908931732178,0.8674325942993164,-0.3571443259716034,0.2555842101573944,0.4516201615333557,0.5768925547599792,3,0.7867735624313354
383,0.7270665764808655,0.23780761659145355,0.5668060779571533,0.5309988260269165,0.11739617586135864,0.004576022736728191,0.537830650806427,-0.05111309513449669,0.632714033126831,0.13023641705513,0.7331739068031311,3,0.16262103617191315
384,0.5491089224815369,0.5218567848205566,0.6882421970367432,-0.24123673141002655,0.5972205400466919,0.22792527079582214,0.7163670063018799,-0.04905012249946594,0.4473561942577362,0.08818862587213516,0.6135911345481873,3,0.6480885744094849
385,0.2282738983631134,0.6368651986122131,0.7036269307136536,0.6396465301513672,0.39373451471328735,0.047456152737140656,0.8732365965843201,-0.17195169627666473,0.6102123856544495,-0.09834755212068558,0.5070255398750305,3,0.6860788464546204
386,0.557952344417572,0.5339773893356323,0.7789660692214966,-0.2836860716342926,0.6469174027442932,-0.21112141013145447,0.6841811537742615,0.23686829209327698,0.6876527667045593,0.6329368948936462,0.3608068823814392,3,0.8216685056686401
387,-0.08215010166168213,0.2359868437051773,0.4234994649887085,0.7534626722335815,0.4925948679447174,-0.02038087695837021,0.8699626922607422,-0.13303180038928986,0.2529148757457733,0.5242615938186646,0.7350677847862244,3,0.5559667944908142
388,0.35641416907310486,0.5153682827949524,0.609615683555603,0.8279801607131958,0.15390270948410034,-0.07620036602020264,0.7066856622695923,0.4887947738170624,0.14431320130825043,,0.7274879217147827,3,0.7009136080741882
389,0.24336372315883636,0.5510434508323669,0.6328234076499939,0.6971738338470459,0.5381008386611938,-0.5198816061019897,0.5756649971008301,-0.2236396074295044,0.508338451385498,0.1873377114534378,0.5787553191184998,3,0.5541222095489502
390,-0.03684880957007408,0.493471622467041,0.36069369316101074,0.385116308927536,0.2356887310743332,-0.12862280011177063,0.331408828496933,-0.3477074205875397,0.0823308676481247,0.4728269577026367,0.6417887210845947,3,0.1946408897638321
391,0.25668391585350037,0.7655361294746399,0.19803842902183533,0.7292923331260681,0.7210416197776794,-0.234289288520813,0.6527483463287354,-0.4252443313598633,0.45273515582084656,0.13698223233222961,0.43199506402015686,3,0.6396757364273071
392,0.6372559666633606,0.4887007474899292,0.6758140921592712,0.8009987473487854,0.5516440868377686,-0.3499015271663666,0.7247982621192932,-0.0643872618675232,0.6692522764205933,,0.8231356739997864,3,0.7861679792404175
393,0.6297953724861145,0.2786242663860321,0.8094260692596436,0.38654252886772156,0.4755265712738037,-0.2153145968914032,0.7445626258850098,-0.07128211110830307,0.010628016665577888,0.17205467820167542,0.6282646059989929,3,0.6342560052871704
394,0.4101514518260956,0.08940005302429199,0.844289243221283,0.9069242477416992,0.19685785472393036,0.12182629108428955,0.6719775199890137,-0.018872564658522606,0.339908242225647,-0.3115367293357849,0.7297099828720093,3,0.682450532913208
395,0.3720026910305023,0.38710764050483704,0.3078269362449646,0.8833727836608887,0.5530038475990295,,0.57624351978302,-0.05662044137716293,0.11346376687288284,-0.5083948969841003,0.7036705613136292,3,0.5758566856384277
396,0.50373774766922,0.6056632995605469,0.6556150913238525,0.10851899534463882,0.2486465871334076,0.17784130573272705,0.654054582118988,0.4676234722137451,0.0108404029160738,0.17903655767440796,0.6287248134613037,3,0.48011961579322815
397,0.04403962939977646,0.6990236639976501,0.49031564593315125,0.27450305223464966,0.589688241481781,-0.05899279937148094,0.5643146634101868,0.06276930868625641,0.345894455909729,-0.15916138887405396,0.5905856490135193,3,0.46094468235969543
398,-0.35813063383102417,0.489080548286438,0.5911728143692017,0.7330867648124695,0.7310630083084106,0.10336308926343918,0.8344196677207947,,-0.0022820420563220978,,0.5857139825820923,3,0.7851050496101379
399,0.4530891180038452,0.6138603091239929,0.679565966129303,0.18029113113880157,0.49605000019073486,-0.07715088874101639,0.8950981497764587,0.2579958140850067,0.30528804659843445,0.3095852732658386,0.5816671252250671,3,0.813654363155365
400,-0.027430260553956032,0.4566578269004822,0.4189063608646393,0.4585866332054138,0.5364173650741577,-0.26530721783638,0.7714861035346985,-0.28096818923950195,0.3884977698326111,,0.5053646564483643,3,0.6174115538597107
401,0.2090427130460739,0.37497469782829285,0.25504493713378906,0.3511093258857727,0.592983067035675,0.03836241364479065,0.49894633889198303,0.38031044602394104,0.45368507504463196,,0.788358747959137,3,0.5633000731468201
402,0.3969299793243408,0.33673664927482605,0.532295286655426,0.6795312166213989,0.5117864012718201,-0.1823524534702301,0.5188741683959961,0.1748974770307541,0.39218461513519287,0.07982493937015533,0.5560961365699768,3,0.4275689125061035
403,0.4867274761199951,0.29925379157066345,0.7335662841796875,0.7514088153839111,0.3719516694545746,-0.018762916326522827,0.6790059804916382,-0.06821692734956741,0.5304121971130371,0.11074406653642654,0.5339171886444092,3,0.47321632504463196
404,0.5440009236335754,0.05179180949926376,0.842256486415863,0.22973042726516724,0.25634005665779114,,0.6200311779975891,-0.002660903846845031,0.506902277469635,0.00286107393912971,0.6369433999061584,3,0.7237918376922607
405,0.6197430491447449,0.4703255295753479,0.5188377499580383,-0.057956356555223465,0.20029988884925842,-0.004450960084795952,0.08577099442481995,-0.17662136256694794,0.18180814385414124,0.3087942600250244,0.560152530670166,3,0.41188710927963257
406,0.4601728022098541,0.7216935157775879,0.485015869140625,0.7704957127571106,0.7880878448486328,-0.2261427640914917,0.4807753562927246,0.10500665009021759,0.09599840641021729,-0.17329750955104828,0.491937518119812,3,0.7434972524642944
407,0.44125106930732727,0.23542945086956024,0.7535743713378906,0.43891701102256775,0.04614083468914032,0.40322425961494446,0.8535719513893127,0.0803091749548912,0.09718688577413559,-0.11543507874011993,0.7078316807746887,3,0.7195978164672852
408,0.2833251357078552,0.6387770175933838,0.4810211956501007,0.5251783132553101,0.710558295249939,0.20622318983078003,0.26564791798591614,-0.40706750750541687,0.540267288684845,0.43104076385498047,0.6213452219963074,3,0.5483613610267639
409,-0.03825104236602783,0.34438085556030273,0.6421707272529602,0.781938374042511,-0.01076155062764883,-0.4075824022293091,0.5601949095726013,0.3455081582069397,0.40572410821914673,0.051569707691669464,0.4698702096939087,3,0.791563093662262
410,-0.06898076087236404,0.11721069365739822,0.4069178104400635,0.7226381897926331,0.5383399128913879,0.2305818647146225,0.7705053687095642,0.13988354802131653,0.35067230463027954,0.4465351104736328,0.5807321071624756,3,0.6467564702033997
411,0.16214436292648315,0.5372939109802246,0.677481472492218,0.7124617099761963,0.41259005665779114,-0.4390289783477783,0.8313885927200317,-0.3543670177459717,0.4957161247730255,0.6608819961547852,0.8021625280380249,3,0.8030461072921753
412,0.5091320872306824,0.29503923654556274,0.7459878921508789,0.4816862642765045,0.3787308633327484,0.30057188868522644,0.7315390110015869,0.03127851337194443,-0.021140653640031815,0.23971067368984222,0.18388152122497559,3,0.6518059968948364
413,0.21497580409049988,0.11431189626455307,0.7772495746612549,0.3155212104320526,0.6863604187965393,-0.0321730338037014,0.7316573262214661,-0.19589972496032715,-0.36065512895584106,-0.19846133887767792,0.693173348903656,3,0.6406542062759399
414,-0.12042954564094543,0.35376444458961487,0.7364396452903748,0.7359471917152405,0.4475010633468628,,0.9014132022857666,-0.29937395453453064,0.17030112445354462,-0.23801250755786896,0.7963060736656189,3,0.8008528351783752
415,0.34204021096229553,0.558801531791687,0.5407034754753113,0.37999820709228516,0.5843410491943359,0.06668824702501297,0.6567403078079224,-0.10166775435209274,-0.26621213555336,-0.10301748663187027,0.838185727596283,3,0.4605869948863983
416,0.3982694447040558,0.6455414295196533,0.4721388518810272,-0.176702618598938,0.34092360734939575,-0.13263490796089172,0.6615962386131287,,-0.04254257306456566,0.1611691117286682,0.8164153695106506,3,0.5211797952651978
417,-0.13102853298187256,0.4833388030529022,0.4763307571411133,0.6302093267440796,0.0684480294585228,0.2824975848197937,0.4143293797969818,0.45796385407447815,0.7161998748779297,0.355368047952652,0.5545991063117981,3,0.6320333480834961
418,-0.012986088171601295,0.24189528822898865,0.6310647130012512,0.6470121145248413,0.3173264265060425,-0.548483669757843,0.38486248254776,-0.1022530347108841,0.5427768230438232,0.24046997725963593,0.6407477259635925,3,0.6002963185310364
419,0.2571125626564026,0.31147313117980957,0.24878984689712524,0.5147854685783386,0.6546299457550049,-0.2852404713630676,0.7712894678115845,-0.21245083212852478,0.12292826175689697,0.03032330423593521,0.3196636736392975,3,0.647916316986084
420,0.10696786642074585,0.5327863097190857,0.6029598712921143,0.18302582204341888,0.5171023607254028,-0.44705504179000854,0.6429067850112915,-0.09394476562738419,0.23307929933071136,0.31984269618988037,0.8445110321044922,3,0.701885461807251
421,0.22861242294311523,0.4710274040699005,0.8782945275306702,0.39269617199897766,0.6810484528541565,-0.3982027471065521,0.6278219223022461,-0.3118741512298584,0.41650718450546265,0.3079119920730591,0.37847527861595154,3,0.717901885509491
422,0.3899775743484497,0.5755431056022644,0.5756251215934753,0.7430800795555115,0.3466729521751404,0.017995581030845642,0.7833641171455383,0.2859303653240204,0.07780540734529495,0.009670037776231766,0.48833146691322327,3,0.4055876135826111
423,0.3024568557739258,0.459625780582428,0.46143844723701477,0.4864097237586975,0.6433048248291016,-0.10888978093862534,0.544833779335022,0.1397414654493332,0.43800005316734314,0.385581910610199,0.8075644969940186,3,0.4492694139480591
424,0.540366530418396,0.6687701940536499,0.4402022957801819,0.7875949144363403,0.4532814919948578,0.3228242099285126,0.7881916761398315,-0.14686019718647003,0.507697582244873,,0.48146483302116394,3,0.5910093188285828
425,-0.09617654234170914,0.6085309386253357,0.42160511016845703,0.6692167520523071,0.19602809846401215,0.42480555176734924,0.7407010197639465,-0.2018279880285263,0.373521089553833,,0.5428732633590698,3,0.6277674436569214
426,0.6952003836631775,0.7667713165283203,0.6169961094856262,0.6389817595481873,0.7500982880592346,-0.30023229122161865,0.6256403923034668,,0.13480114936828613,-0.060435060411691666,0.8439884185791016,3,0.7233253717422485
427,0.13798625767230988,0.6318802237510681,0.7397809624671936,0.8600456714630127,0.5604596734046936,-0.40437689423561096,0.7932157516479492,-0.21791216731071472,0.33560097217559814,,0.6316227316856384,3,0.7578700184822083
428,-0.09589258581399918,0.3022989332675934,0.17771542072296143,0.45222344994544983,0.38016068935394287,0.08724623173475266,0.6470251679420471,0.10573875904083252,0.5652596354484558,-0.12493332475423813,0.7899700999259949,3,0.5616651177406311
429,0.24319307506084442,0.07046986371278763,0.2359001338481903,0.2728087902069092,0.17856581509113312,0.18357425928115845,0.5907287001609802,-0.10210047662258148,-0.08426425606012344,-0.0627034604549408,0.8603011965751648,3,0.4214356541633606
430,0.20803441107273102,0.5160272121429443,0.7561161518096924,0.42957913875579834,0.2356940358877182,0.10637243837118149,0.654945969581604,0.023208627477288246,0.23477010428905487,-0.21438583731651306,0.6880913972854614,3,0.6266924738883972
431,0.4517781436443329,0.23762761056423187,0.8548996448516846,0.3096088171005249,0.3378252387046814,,0.6614473462104797,0.3120948076248169,-0.2862006723880768,-0.3768024146556854,0.5527424812316895,3,0.36320793628692627
432,0.18894173204898834,0.5556179285049438,0.6049878001213074,0.0042213862761855125,0.5067845582962036,-0.010646711103618145,0.5478014945983887,0.405804842710495,0.13483817875385284,0.2745026648044586,0.7865297794342041,3,0.3583698272705078
433,0.2628096640110016,0.46472227573394775,0.527887761592865,0.7352723479270935,0.5195409655570984,-0.16909460723400116,0.6392378211021423,0.060362059623003006,0.4481644034385681,-0.08010218292474747,0.48820579051971436,3,0.6607115268707275
434,0.5608746409416199,0.43853333592414856,0.5772081017494202,0.6955167055130005,0.29808464646339417,,0.7164877653121948,0.4187506437301636,0.2549448609352112,0.5849990248680115,0.6583807468414307,3,0.651244044303894
435,0.15483294427394867,0.3794246017932892,0.80109041929245,0.22604900598526,0.5393409132957458,,0.743351399898529,-0.23212237656116486,0.6431074142456055,,0.6847791075706482,3,0.6298045516014099
436,0.6960578560829163,0.1243760883808136,0.6735442280769348,0.16961191594600677,0.2913751006126404,-0.12791039049625397,0.7973808646202087,0.002842483576387167,0.19600100815296173,,0.5147455334663391,3,0.4999627470970154
437,0.08558996021747589,0.6432927250862122,0.6123763918876648,-0.1893470138311386,0.4618149697780609,0.2610454857349396,0.6782907247543335,0.3697757124900818,0.09156487137079239,-0.09999477863311768,0.31708815693855286,3,0.44914254546165466
438,0.5445166230201721,0.5890436172485352,0.822102427482605,0.8237624764442444,0.7364081144332886,0.563235342502594,0.7183548212051392,-0.025569191202521324,0.4246616065502167,0.013889732770621777,0.6345555186271667,3,0.7858041524887085
439,-0.036828745156526566,0.6811312437057495,0.6345992684364319,0.6163515448570251,0.3708609342575073,,0.5191846489906311,0.21236392855644226,0.6008273959159851,-0.027161886915564537,0.7951284646987915,3,0.4293665289878845
440,0.27867358922958374,0.41787439584732056,0.21557997167110443,0.7468411326408386,0.2789022624492645,0.23017428815364838,0.44910717010498047,0.3640967309474945,0.4714304506778717,0.14298537373542786,0.29265105724334717,3,0.40046343207359314
441,0.49217689037323,0.3165254592895508,0.7392353415489197,0.9153398871421814,-0.009586564265191555,0.11813478916883469,0.8485221862792969,0.12651392817497253,0.3398953676223755,0.0012469622306525707,0.8134888410568237,3,0.7811951041221619
442,0.11417662352323532,0.6537057161331177,0.8147289156913757,0.7474726438522339,0.8021846413612366,,0.8499558568000793,-0.43867257237434387,0.6331259608268738,,0.6362777948379517,3,0.8120117783546448
443,0.11002589017152786,0.5071842074394226,0.533638060092926,0.6974207162857056,0.46647554636001587,0.2595151960849762,0.5928638577461243,-0.6862755417823792,0.4143552780151367,0.1597868800163269,0.6867442727088928,3,0.6777163743972778
444,0.3061520457267761,0.7462399005889893,0.5789291262626648,0.664760947227478,0.3202883303165436,0.45657944679260254,0.667603611946106,0.4246957004070282,0.32537147402763367,0.27357059717178345,0.7708910703659058,3,0.8556224703788757
445,0.3849014937877655,0.16907119750976562,0.6080829501152039,0.6618348360061646,0.12051559239625931,0.20188374817371368,0.8611175417900085,0.49925437569618225,0.12634827196598053,-0.3767390549182892,0.20219185948371887,3,0.5707346200942993
446,-0.08124895393848419,0.6494052410125732,0.7668534517288208,0.42400676012039185,0.5001338124275208,0.12027493119239807,0.5540878176689148,-0.2043338119983673,0.10751638561487198,-0.28412961959838867,0.835563063621521,3,0.6766213178634644
447,0.1366252899169922,0.7272050976753235,0.7822557091712952,-0.40799644589424133,0.4384729862213135,0.3291586935520172,0.5578219890594482,-0.0785355418920517,0.6740414500236511,0.004147459287196398,0.7274584770202637,3,0.8108548521995544
448,-0.15751662850379944,0.7325389981269836,0.17997701466083527,0.39319780468940735,0.7152299880981445,-0.45195817947387695,0.4585834741592407,0.0494188517332077,-0.39525482058525085,0.04112938418984413,0.7645869851112366,3,0.5545763969421387
449,0.26433828473091125,0.34782156348228455,0.49440911412239075,-0.15708565711975098,0.6565560102462769,0.006594354286789894,0.5222456455230713,0.15401099622249603,0.4921833574771881,,0.4078217148780823,3,0.3160645067691803
450,0.028447063639760017,0.7888990044593811,0.7273355722427368,0.6551232933998108,0.6511127948760986,-0.04193565249443054,0.7206684350967407,0.11718449741601944,0.1340402513742447,-0.06302446871995926,0.8701591491699219,3,0.7332502007484436
451,0.2605976462364197,0.11519260704517365,0.4886726140975952,0.1105579137802124,0.3789672553539276,0.13330817222595215,0.47074517607688904,0.04917551577091217,0.23298485577106476,-0.00832135695964098,0.5896609425544739,3,0.38849154114723206
452,0.006028733216226101,0.734941303730011,0.4356074333190918,0.6446009278297424,0.7169995307922363,-0.16402384638786316,0.6568576097488403,,-0.0023556812666356564,-0.0942893847823143,0.6830627918243408,3,0.6408378481864929
453,0.5916499495506287,0.6964497566223145,0.5959025621414185,0.427598237991333,0.6280730962753296,-0.4348357021808624,0.810027539730072,-0.2546137869358063,0.3376290202140808,-0.2235446274280548,0.7592297196388245,3,0.6837220191955566
454,0.415178120136261,0.013753370381891727,0.795499861240387,0.7761350274085999,0.5831714272499084,-0.03480756655335426,0.5865357518196106,-0.38851314783096313,0.34080809354782104,-0.08298022300004959,0.6233661770820618,3,0.5746328234672546
455,0.555024266242981,0.4503331184387207,0.25606369972229004,0.295710027217865,0.3636327385902405,-0.15309478342533112,0.839831531047821,0.13146932423114777,0.7843658328056335,,0.5078660845756531,3,0.44238924980163574
